call_id,conversation
181,"Agent: Thank you for calling Maple Bank's Small Business Support, my name is Lisa. How can I help you today? Customer: Hi Lisa, I need to update the authorized signers on my business checking account. Agent: I can assist with that. First, let's verify your business - can you confirm the last four digits of your EIN? Customer: Yes, it's 4567. Agent: Thank you. For security purposes, can you tell me the name of one current authorized signer? Customer: My business partner, Mark Johnson. Agent: Verified. To update signers, we'll need signed resolution paperwork from all current authorized parties. Would you like me to email you the forms and instructions? Customer: Yes, that would be great. Agent: I'm sending those now. Once completed, you can bring them to any branch or upload through our secure business portal."
182,"Agent: Maple Bank Credit Card Services, this is Brian speaking. How may I assist you? Customer: Hi Brian, I want to request a credit limit increase on my business card. Agent: I'd be happy to help with that. Could you verify the last four digits of your card number? Customer: It's 8899. Agent: Thank you. For security verification, can you confirm your business's monthly revenue? Customer: We average about $45,000 per month. Agent: Verified. Based on your payment history, you may qualify for an increase. I'll need to pull a current credit report - would you like me to proceed? Customer: Yes, please go ahead. Agent: I've submitted the request. You'll receive written notification of our decision within 7-10 business days."
183,"Agent: Good morning, Maple Bank's Mortgage Servicing Department, this is Amy speaking. How can I help you? Customer: Hello Amy, I need to change my automatic payment date. Agent: I can assist with that. First, let's verify your loan - can you confirm the last four digits of your loan number? Customer: Yes, it's 1122. Agent: Thank you. For security purposes, can you tell me your current payment amount? Customer: $1,850 per month. Agent: Verified. We can adjust your payment date to any day between the 1st and 28th of the month. What new date would you prefer? Customer: Let's change it to the 15th. Agent: I've updated your payment date. This change will take effect starting next month. Would you like me to email you confirmation?"
184,"Agent: Thank you for calling Maple Bank's Online Banking Support, this is Kevin speaking. How may I help you? Customer: Hi Kevin, I'm having trouble accessing my accounts through the mobile app. Agent: I'm sorry to hear that. Let's troubleshoot. Can you verify the last four digits of your account number? Customer: Yes, it's 3344. Agent: Thank you. For security verification, can you confirm your most recent transaction amount? Customer: That was a $125 deposit yesterday. Agent: Verified. It appears you may need to update your app. Let me walk you through the steps to uninstall and reinstall it. Customer: Okay, I'm ready. Agent: First, go to your app store and search for Maple Bank. Do you see an update available?"
185,"Agent: Maple Bank's Investment Services, this is Rachel speaking. How can I assist you today? Customer: Hello Rachel, I want to transfer an IRA from another institution. Agent: I'd be happy to help with that. Could you verify the last four digits of your social security number? Customer: Yes, it's 5678. Agent: Thank you. For security purposes, can you tell me the approximate value of the account you're transferring? Customer: It's about $65,000. Agent: Verified. We offer two transfer methods - direct trustee-to-trustee or a check sent to you. Which would you prefer? Customer: Direct transfer would be best. Agent: I'll email you the transfer form. Once completed, we'll handle contacting the other institution directly."
186,"Agent: Good afternoon, Maple Bank's Loan Department, this is Jason speaking. How may I help you? Customer: Hi Jason, I need to check the payoff amount for my auto loan. Agent: I can provide that information. First, let's verify your loan - can you confirm the last four digits of your loan number? Customer: Yes, it's 7788. Agent: Thank you. For security verification, can you tell me your vehicle's make and model? Customer: It's a Honda Accord. Agent: Verified. As of today, your payoff amount is $12,345.67. Would you like me to email you an official payoff letter? Customer: Yes, please send that. Agent: I'm sending it now. The amount is valid for 10 business days if you're planning to pay it off."
187,"Agent: Thank you for calling Maple Bank's Fraud Detection, this is Nicole speaking. How can I help you? Customer: Hi Nicole, I just received a text about suspicious activity but want to make sure it's legitimate. Agent: I understand your concern. Let me check our records. Can you verify the last four digits of your debit card? Customer: Yes, it's 9900. Agent: Thank you. For security purposes, can you confirm your most recent ATM withdrawal amount? Customer: That was $100 at the Main Street branch. Agent: Verified. The text you received was legitimate - our system flagged an online purchase attempt. I've locked your card as a precaution. Would you like me to issue a replacement? Customer: Yes, please. Agent: I'll process that now. Your new card will arrive within 5-7 business days."
188,"Agent: Maple Bank's Business Credit, this is Tom speaking. How may I assist you? Customer: Hello Tom, I need to add an employee card to our company account. Agent: I can help with that. Could you verify your business name and the last four digits of your account? Customer: It's Smith & Associates, account ending 0011. Agent: Thank you. For security verification, can you confirm your business address? Customer: 123 Business Park Drive. Agent: Verified. To add an authorized user, we'll need the employee's full name and spending limit you'd like to set. Customer: John Wilson, with a $5,000 monthly limit. Agent: I've added the card. It will be mailed to your business address within 7-10 days. Would you like me to email you confirmation?"
189,"Agent: Good morning, Maple Bank's Trust Department, this is Patricia speaking. How can I help you? Customer: Hi Patricia, I'm a beneficiary and need information about my distribution schedule. Agent: I can assist with that. First, let's verify the trust - can you confirm the last four digits of the trust account? Customer: Yes, it's 2233. Agent: Thank you. For security purposes, can you tell me the name of the trustee? Customer: That would be my uncle, Robert Thompson. Agent: Verified. According to the trust documents, you're scheduled to receive quarterly distributions. The next payment is processing now. Would you like me to email you the payment schedule? Customer: Yes, that would be helpful. Agent: I'm sending that now along with contact information for the trust administrator."
190,"Agent: Thank you for calling Maple Bank's Customer Service, this is Michelle speaking. How may I help you? Customer: Hi Michelle, I need to order new checks for my account. Agent: I'd be happy to assist with that. Can you verify the last four digits of your account number? Customer: Yes, it's 4455. Agent: Thank you. For security verification, can you confirm your address on file? Customer: 456 Oak Street, Apartment 3. Agent: Verified. We offer several check designs starting at $15 for a box of 100. Would you like me to describe the options? Customer: Just the standard design is fine. Agent: I've placed your order. Your checks will arrive within 7-10 business days. Is there anything else I can help you with today?"
